ID_Firm;Firm_Name;Year -1;Industry;ESG-Score;E-Score;S-Score;G-Score;TRJAN;TRFEB;TRMRZ;TRAPR;TRMAI;TRJUN;TRJUL;TRAUG;TRSEP;TROKT;TRNOV;TRDEZ;YEARTR;MRJAN;MRFEB;MRMRZ;MRAPR;MRMAI;MRJUN;MRJUL;MRAUG;MRSEP;MROKT;MRNOV;MRDEZ;SMBJAN;SMBFEB;SMBMRZ;SMBAPR;SMBMAI;SMBJUN;SMBJUL;SMBAUG;SMBSEP;SMBOKT;SMBNOV;SMBDEZ;HMLJAN;HMLFEB;HMLMRZ;HMLAPR;HMLMAI;HMLJUN;HMLJUL;HMLAUG;HMLSEP;HMLOKT;HMLNOV;HMLDEZ;MOMJAN;MOMFEB;MOMMRZ;MOMAPR;MOMMAI;MOMJUN;MOMJUL;MOMAUG;MOMSEP;MOMOKT;MOMNOV;MOMDEZ;YEARMR;YEARSMB;YEARHML;YEARMOM
522;ConocoPhillips;2007;Oil & Gas;64.39720395;30.48245614;22.64912281;11.265625;-9.037372594;6.294976439;-7.858783703;13.84961015;8.619407505;1.385606875;-13.02266705;1.090419015;-11.22288207;-28.31737144;1.311728392;-1.37090632;-38.2782348;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
522;ConocoPhillips;2008;Oil & Gas;75.92468886;31.1163522;27.52987421;17.27846244;-8.243243243;-24.70082813;4.846050871;5.074320861;12.98150798;-8.246073297;5.062579752;3.019903913;-1.181619257;12.23864284;3.168593064;-1.352134441;2.667700906;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
522;ConocoPhillips;2009;Oil & Gas;85.91214489;32.36363636;28.38210227;25.16640625;-6.01135696;0.291827994;6.604166666;15.47015217;-11.43766988;-5.34130351;13.62121252;-5.052517204;9.037402696;4.377111206;1.296296298;13.17932525;36.03464724;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
522;ConocoPhillips;2010;Oil & Gas;89.62480909;31.77363184;32.99378109;24.85739615;4.933920706;11.32445806;2.555541286;-2.181187262;-6.392093283;3.510462553;-3.422339176;-5.445200723;-6.662735848;11.07974591;-0.585447452;2.173303421;10.88842819;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
522;ConocoPhillips;2011;Oil & Gas;86.6719697;31.81818182;32.67045455;22.18333333;-6.39494991;11.3028645;-0.705421294;-5.762399685;-3.24599551;7.378939278;-1.436286911;4.316678911;1.906968455;2.350854515;-0.645611586;1.844046364;10.90968713;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
522;ConocoPhillips;2012;Oil & Gas;87.26190879;31.88308458;32.49004975;22.88877446;0.017244352;-3.522071028;3.710094908;0.58236273;2.539739541;-2.858060373;8.339422626;2.220166511;4.841628958;6.476119072;-0.61433447;-2.953296702;18.77901613;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
522;ConocoPhillips;2013;Oil & Gas;90.23388443;32.39485981;33.31542056;24.52360406;-8.067940549;1.508966463;5.789473682;5.628997865;8.521583767;7.242932198;-2.938053313;-1.551515153;-5.786752031;-4.747445063;-7.400140153;4.525503253;2.725610965;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
522;ConocoPhillips;2014;Oil & Gas;91.53434825;32.84080717;33.06165919;25.63188188;-8.803938603;5.304457796;-4.509202452;6.125000002;-5.186095115;-3.564698491;-16.90386936;-2.363925307;2.434856898;12.72896328;1.312089972;-13.61702128;-27.04338265;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
522;ConocoPhillips;2015;Oil & Gas;85.19397037;32.60526316;33.31882591;19.26988131;-16.29899336;-12.7551389;19.03635826;19.23652695;-7.841398295;-1.646740356;-5.805826047;0.563449291;2.936301205;0.546838181;7.894151657;3.338829347;9.204357936;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
522;ConocoPhillips;2016;Oil & Gas;83.25092875;32.03797468;31.17194093;20.04101314;-2.752293578;-3.254264552;4.834980029;-4.179999999;-6.199658151;-1.853092208;3.840123306;-3.769010359;15.29601474;2.746029274;-0.992410973;7.881289307;11.59770684;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
524;Consolidated Edison Inc;2010;Electric Utilities & IPPs;73.37618634;28.24074074;22.35185185;;0.685898729;1.034117703;1.480592238;2.760252367;2.948462239;0.967191354;-1.202103681;8.033365554;1.242897726;1.490705014;3.430036555;4.392460452;27.26387625;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
524;Consolidated Edison Inc;2012;Electric Utilities & IPPs;72.06075092;29.07142857;19.98214286;;2.412675548;5.615709266;3.440677965;4.29297067;-9.425437599;1.092233009;2.726805007;-5.152991998;-1.93846701;5.585781646;-4.06931671;0.126788625;4.707428418;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
524;Consolidated Edison Inc;2013;Electric Utilities & IPPs;70.05468405;28.08928571;;21.01004119;-1.573806079;6.733615342;-4.281891168;9.14049276;-4.116582231;4.962734048;-2.857637685;4.369609191;-2.124719295;11.82492058;0.371164084;4.528899446;26.97679899;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
524;Consolidated Edison Inc;2014;Electric Utilities & IPPs;67.07422545;26.4137931;21.22413793;19.43629442;4.953794882;-9.975909371;-3.389293632;1.250205625;1.540879186;-6.403622252;9.865238426;-0.105403261;5.110062896;-1.645474943;-4.495676359;3.411102172;0.115903368;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
534;Corcept Therapeutics Inc;2016;Pharmaceuticals;61.26137594;24.30722892;16.32379518;20.63035184;-2.066115702;19.70705726;21.91323693;-16.16871705;18.55345912;2.697998259;5.677966101;33.680834;24.1956242;2.020725389;-5.079365079;0.668896321;105.8015997;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
541;Corning Inc;2007;Electronic Equipment & Parts;75.26116071;31.16666667;29.125;14.96949405;0.33347228;-1.653060256;3.486870427;10.73797678;2.545180773;-15.69129481;-13.18872017;2.893310259;-23.85589094;-30.7544757;-10.23467365;5.771365149;-69.60993986;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
541;Corning Inc;2008;Electronic Equipment & Parts;68.71675889;30;26.03571429;12.6810446;6.08604407;-2.48038598;25.78199052;13.5975136;0.901734394;9.251700679;5.85305106;-11.01534366;-3.771213072;-4.572175047;14.51560525;15.76738609;69.9159079;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
541;Corning Inc;2009;Electronic Equipment & Parts;66.953125;29.8125;23.4375;13.703125;-6.369756601;-4.995317417;14.63414634;-4.561229551;-9.185705029;-7.343660356;12.19814242;-13.19211442;14.60815047;-1.8262E-09;-3.125546293;9.399773499;2.066883063;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
541;Corning Inc;2010;Electronic Equipment & Parts;68.97340426;30.75;23.75;14.47340426;14.95859213;6.012197482;-10.53772767;0.673076922;-3.528823453;-8.656265729;-12.3415978;-5.218094324;-16.7115903;15.61488673;-12.90085303;-2.185380558;-34.82157959;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
541;Corning Inc;2011;Electronic Equipment & Parts;61.82007326;25.82142857;26.21428571;9.784358974;-0.847457628;3.90124626;7.97546012;1.917613635;-8.959092478;0.544323484;-11.75560712;5.753434152;13.16695353;-10.64638783;4.319902126;3.188879801;8.559268052;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
541;Corning Inc;2012;Electronic Equipment & Parts;60.68079668;26.75;23.41071429;10.52008239;-4.912836767;4.546035954;5.709754164;8.777194299;6.679923027;-8.723540732;6.746310611;-6.9184821;3.917378917;17.13502399;1.066852854;4.332552692;38.35616691;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
541;Corning Inc;2013;Electronic Equipment & Parts;64.85885152;28.34375;25.875;10.64010152;-3.42312009;13.27485381;8.043591076;1.455604077;2.344276167;3.051643191;-10.47835991;6.675856278;-7.286673059;5.635987593;5.239147289;9.086584206;33.61939062;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
541;Corning Inc;2014;Electronic Equipment & Parts;58.60797562;26.88235294;20.33823529;11.38738739;3.663323157;1.234617629;-7.049180326;-9.939759034;0.519863272;-5.688336519;-5.321844908;-7.217511415;-0.349243306;8.644859811;1.34236834;-2.402562732;-22.56340603;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
541;Corning Inc;2015;Electronic Equipment & Parts;61.62465526;24.5;19.89705882;17.22759644;1.80525164;-0.936769393;14.15300546;-10.41266795;12.64111875;-0.146270112;8.496093749;2.722772276;3.864734299;-3.974630022;6.557183126;0.998751561;35.76857339;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
541;Corning Inc;2016;Electronic Equipment & Parts;67.83090175;24.77777778;19.81944444;23.23367953;9.147095178;4.064202574;-2.20934444;4.68069666;1.400145512;2.489768079;-3.02828619;-0.768597111;4.469273742;4.645721923;4.127624244;-1.234949058;27.78335111;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
542;Corporate Office Properties Trust;2010;Residential & Commercial REITs;70.30704257;23.91304348;24.85597826;21.53802083;4.577968525;-0.69213732;1.942200011;-1.06771565;0.596421471;-10.4352639;-0.12857602;-13.77534599;-16.8593491;11.34067952;-16.73322684;3.955133766;-37.27921153;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
545;Costco Wholesale Corp;2010;Diversified Retail;;28.02380952;;;-0.512394402;4.261545183;-1.965503409;11.13857986;2.227250739;-0.35569729;-3.680452979;0.68312577;5.187652108;1.376035072;0.719235897;-2.321219227;16.75815733;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
545;Costco Wholesale Corp;2014;Diversified Retail;;28.15625;;;0.87477954;9.006134666;3.085873709;-5.853643683;-0.321565885;-5.280875234;7.581815489;-3.350023965;3.301178991;9.37262226;2.348097952;0.049560152;20.81395399;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
550;Covanta Holding Corp;2010;Professional & Commercial Services;68.62288075;25.19827586;18.39439655;25.03020833;-1.570680627;0.355871887;1.398162162;0.822078687;-1.164822365;-0.505539259;4.790782292;-4.976851852;-6.636387413;-3.489137592;-1.969796454;-7.780055332;-20.72637587;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
550;Covanta Holding Corp;2011;Professional & Commercial Services;72.0952381;25.56746032;18.61111111;27.91666667;4.38276114;14.43587947;0.293349721;-1.1090573;-2.554517135;9.576497265;0.174927115;-0.465657739;1.00058858;6.858944167;5.239687847;-1.633668656;36.19973447;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
550;Covanta Holding Corp;2012;Professional & Commercial Services;69.84397436;31.77307692;14.29807692;23.77282051;7.057546146;2.034428794;3.870515667;-0.744416873;2.250000001;-1.711539578;3.946053944;1.53772225;1.965862656;-19.69130028;3.468208093;0.093772668;4.076853483;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
550;Covanta Holding Corp;2013;Professional & Commercial Services;70.88655717;29.64179104;14.9141791;26.33058702;1.408450705;2.3890785;1.373044769;6.278801844;3.468834688;8.927669468;-0.921882582;2.791380999;2.293009529;4.005655042;14.63191587;-11.19530141;35.45065742;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
550;Covanta Holding Corp;2014;Professional & Commercial Services;70.8998326;30.0141844;15.19326241;25.69238579;-7.13312131;3.387404582;4.710164749;-7.011915672;8.920650568;-3.007897603;-6.842850402;0.30395137;-10.52857668;-3.954154728;-3.639618139;-2.560377428;-27.35634069;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
560;Cross Country Healthcare Inc;2016;Professional & Commercial Services;55.89462847;22.73979592;18.39285714;14.76197541;-7.303010892;8.943661973;-7.175177763;-1.96491228;-17.32283464;13.6443662;-8.907823393;5.272108843;17.70057899;-4.075895995;0.885608856;-6.656912947;-6.960243056;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
566;CSX Corp;2008;Freight & Logistics Services;62.13281181;27.72641509;23;11.40639671;-10.80997844;-19.72288827;4.740680714;15.45064377;8.154323174;9.03652393;15.85330638;6.468445852;-4.276240569;0.76445294;13.07898011;2.12721146;40.86546106;-6.36;-3.09;-0.93;4.6;1.86;-8.44;-0.77;1.53;-9.24;-17.23;-7.86;1.74;-0.89;-0.23;0.94;-1.64;3.22;1.27;2.47;3.61;-1.13;-2.34;-2.99;3.59;3.65;-0.95;-0.15;-0.96;-1.38;-2.43;5.81;1.56;6.33;-2.9;-5.94;-0.24;-7.89;6.14;4.1;-0.2;3.21;12.54;-5.15;-4.05;0.35;7.79;7.11;-5.07;-3.6825;0.49;0.2;1.573333333
566;CSX Corp;2009;Freight & Logistics Services;70.28854167;26.30833333;25.79583333;18.184375;-11.61064137;9.205388383;7.248209017;9.1954023;-6.339423399;-5.014354068;6.226072942;-4.911832391;12.64508247;11.08098337;-0.624289165;6.248972209;33.3495703;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
