ID_Firm;Firm_Name;Year;E-Score-1;S-Score-1;G-Score-1;TRYear
1912;Stamps.Com Inc;2009;;;;0,773184235
1912;Stamps.Com Inc;2010;;;;61,27535964
1912;Stamps.Com Inc;2011;;;;101,9505153
1912;Stamps.Com Inc;2012;;;;3,558207132
1912;Stamps.Com Inc;2013;;;;59,59244615
1912;Stamps.Com Inc;2014;;;;24,90997597
1912;Stamps.Com Inc;2015;;;;93,80901128
1912;Stamps.Com Inc;2016;6,556338028;11,70070423;2,477893175;21,79015179
1912;Stamps.Com Inc;2017;7,551515152;10,38939394;5,469054684;65,46812944
1913;Standard Motor Products Inc;2008;;;;-33,75007944
1913;Standard Motor Products Inc;2009;;;;139,5160847
1913;Standard Motor Products Inc;2010;;;;53,6738504
1913;Standard Motor Products Inc;2011;;;;49,4173028
1913;Standard Motor Products Inc;2012;;;;31,47608896
1913;Standard Motor Products Inc;2013;;;;54,07442252
1913;Standard Motor Products Inc;2014;;;;11,5246234
1913;Standard Motor Products Inc;2015;;;;8,205175532
1913;Standard Motor Products Inc;2016;;;;44,30956087
1913;Standard Motor Products Inc;2017;8,917910448;16,11753731;11,82513777;-14,40236263
1914;Standex International Corp;2008;;;;38,59079627
1914;Standex International Corp;2009;;;;38,34436799
1914;Standex International Corp;2010;;;;50,99410574
1914;Standex International Corp;2011;;;;17,76728372
1914;Standex International Corp;2012;;;;46,26331025
1914;Standex International Corp;2013;;;;22,01120434
1914;Standex International Corp;2014;;;;29,95959493
1914;Standex International Corp;2015;;;;12,24696606
1914;Standex International Corp;2016;;;;8,880429821
1914;Standex International Corp;2017;3,221014493;14,04347826;22,39020772;18,21741202
1915;Stanley Black & Decker Inc;2008;4,922131148;21,68442623;12,67299107;-19,51774152
1915;Stanley Black & Decker Inc;2009;4,922131148;21,68442623;12,67299107;42,48289194
1915;Stanley Black & Decker Inc;2010;8,734042553;21,08156028;21,19278169;32,16597645
1915;Stanley Black & Decker Inc;2011;;;;7,470744015
1915;Stanley Black & Decker Inc;2012;15,87939698;27,25125628;9,482820513;14,30879682
1915;Stanley Black & Decker Inc;2013;19,46482412;26,56030151;10,00643666;12,91947791
1915;Stanley Black & Decker Inc;2014;19,74129353;24,47885572;11,50634518;22,29614215
1915;Stanley Black & Decker Inc;2015;19,74129353;24,47885572;11,50634518;17,28515808
1915;Stanley Black & Decker Inc;2016;17,66176471;22,27083333;15,40740741;11,15984015
1915;Stanley Black & Decker Inc;2017;16,70289855;19,62681159;12,2337855;44,92430227
1916;Starbucks Corp;2008;;;;-66,64194064
1916;Starbucks Corp;2009;17,42982456;;;94,62941187
1916;Starbucks Corp;2010;33,16666667;;28,18489583;32,64596484
1916;Starbucks Corp;2011;32,75352113;;;40,58483944
1916;Starbucks Corp;2012;32,66071429;31,52083333;;21,52618071
1916;Starbucks Corp;2013;32,43085106;;;40,63712382
1916;Starbucks Corp;2014;;;27,07666667;0,600149583
1916;Starbucks Corp;2015;;;;37,98514086
1916;Starbucks Corp;2016;;;;-7,452414229
1916;Starbucks Corp;2017;;;;5,686386079
1917;Starwood Property Trust Inc;2008;;;;
1917;Starwood Property Trust Inc;2009;;;;
1917;Starwood Property Trust Inc;2010;;;;21,56257865
1917;Starwood Property Trust Inc;2011;;;;-3,787019609
1917;Starwood Property Trust Inc;2012;;;;32,83861082
1917;Starwood Property Trust Inc;2013;;;;25,62135591
1917;Starwood Property Trust Inc;2014;;;;15,0128392
1917;Starwood Property Trust Inc;2015;;;;-1,804075652
1917;Starwood Property Trust Inc;2016;8,609625668;11,57219251;8,877299703;21,74811123
1917;Starwood Property Trust Inc;2017;10,44883721;11,80813953;12,42920729;6,400504314
1918;State Auto Financial Corp;2008;;;;42,99619888
1918;State Auto Financial Corp;2009;;;;-38,33126859
1918;State Auto Financial Corp;2010;;;;-1,926694432
1918;State Auto Financial Corp;2011;;;;-13,87617435
1918;State Auto Financial Corp;2012;;;;15,00451443
1918;State Auto Financial Corp;2013;;;;38,98340516
1918;State Auto Financial Corp;2014;;;;-1,091206308
1918;State Auto Financial Corp;2015;;;;-6,645147413
1918;State Auto Financial Corp;2016;;;;28,59785745
1918;State Auto Financial Corp;2017;11,32629108;10,26056338;20,9671471;9,458738923
1919;State Bank Financial Corp;2008;;;;
1919;State Bank Financial Corp;2009;;;;
1919;State Bank Financial Corp;2010;;;;
1919;State Bank Financial Corp;2011;;;;
1919;State Bank Financial Corp;2012;;;;1,460424796
1919;State Bank Financial Corp;2013;;;;13,58114868
1919;State Bank Financial Corp;2014;;;;13,73493542
1919;State Bank Financial Corp;2015;;;;6,487977731
1919;State Bank Financial Corp;2016;;;;28,55932968
1919;State Bank Financial Corp;2017;9,703125;14,83767361;9,277660025;9,61397447
1920;State Street Corp;2008;30,13924051;30,94936709;23,97916667;-59,08883821
1920;State Street Corp;2009;30,48255814;28,19767442;24,75997653;32,62789626
1920;State Street Corp;2010;30,84210526;31,64736842;22,17578125;7,687255148
1920;State Street Corp;2011;32,34821429;31,640625;11,97821682;-8,310638464
1920;State Street Corp;2012;32,48198198;32,63513514;19,45;20,84298109
1920;State Street Corp;2013;31,82300885;32,92920354;20,55097837;46,1169968
1920;State Street Corp;2014;31,7231405;31,68181818;23,08807107;10,18849447
1920;State Street Corp;2015;29,29365079;29,66865079;17,27402402;-15,09319708
1920;State Street Corp;2016;30,46774194;32,01612903;23,65919881;23,16473911
1920;State Street Corp;2017;31,12426036;30,85946746;23,60905045;23,78342807
1921;Steel Dynamics Inc;2008;9,943298969;8,548969072;9,75;-68,95959572
1921;Steel Dynamics Inc;2009;8,952830189;7,639937107;6,781103286;55,43191008
1921;Steel Dynamics Inc;2010;9,309045226;6,636934673;5,359635417;8,199244031
1921;Steel Dynamics Inc;2011;10,66123188;6,757246377;12,31357649;-31,80098258
1921;Steel Dynamics Inc;2012;9,583333333;6,725177305;6,704102564;13,29606875
1921;Steel Dynamics Inc;2013;11,03071672;7,161262799;9,895983522;41,54856587
1921;Steel Dynamics Inc;2014;11,17676768;7,613636364;9,765736041;9,793851383
1921;Steel Dynamics Inc;2015;14,41107383;12,78104027;13,38663664;-8,591662968
1921;Steel Dynamics Inc;2016;14,49511401;11,18892508;18,83813056;80,42212007
1921;Steel Dynamics Inc;2017;14,56435644;12,40264026;16,00529886;12,99436109
1922;Steelcase Inc;2008;;;;-73,98655114
1922;Steelcase Inc;2009;;;;14,88874419
1922;Steelcase Inc;2010;;;;63,29798472
1922;Steelcase Inc;2011;;;;-29,44291267
1922;Steelcase Inc;2012;;;;62,43364103
1922;Steelcase Inc;2013;;;;26,08169709
1922;Steelcase Inc;2014;;;;20,91138355
1922;Steelcase Inc;2015;;;;-11,45419803
1922;Steelcase Inc;2016;;;;30,38190048
1922;Steelcase Inc;2017;;;;-3,92672537
1923;Stepan Co;2008;;;;64,47383658
1923;Stepan Co;2009;;;;45,29430701
1923;Stepan Co;2010;;;;30,40662471
1923;Stepan Co;2011;;;;9,115697093
1923;Stepan Co;2012;;;;36,17017516
1923;Stepan Co;2013;;;;17,12454907
1923;Stepan Co;2014;;;;-44,60671567
1923;Stepan Co;2015;;;;31,18409781
1923;Stepan Co;2016;8,931547619;14,74107143;9,215578635;51,4514832
1923;Stepan Co;2017;9,903314917;19,41022099;11,203688;-1,137392636
1924;Stericycle Inc;2008;;;;-4,200597195
1924;Stericycle Inc;2009;;;;5,234334309
1924;Stericycle Inc;2010;;9,190594059;18,16960094;37,35834138
1924;Stericycle Inc;2011;;9,015086207;21,73098958;-1,136782178
1924;Stericycle Inc;2012;;15,18253968;24,82421479;19,92789211
1924;Stericycle Inc;2013;;14,14423077;20,72871795;23,55352303
1924;Stericycle Inc;2014;13,84701493;18,62686567;16,29042225;17,55712593
1924;Stericycle Inc;2015;15,0106383;15,12588652;13,82664975;-9,509331812
1924;Stericycle Inc;2016;;;;-36,04791736
1924;Stericycle Inc;2017;;20,16878173;12,01083086;-10,22336039
1925;Sterling Bancorp;2008;;;;17,88348811
1925;Sterling Bancorp;2009;;;;-39,10456214
1925;Sterling Bancorp;2010;;;;27,91401569
1925;Sterling Bancorp;2011;;;;-41,34376292
1925;Sterling Bancorp;2012;;;;36,09787456
1925;Sterling Bancorp;2013;;;;44,04244904
1925;Sterling Bancorp;2014;;;;11,9596199
1925;Sterling Bancorp;2015;;;;17,16496163
1925;Sterling Bancorp;2016;9,374429224;13,2956621;7,401928783;47,34857512
1925;Sterling Bancorp;2017;12,43229167;10,92100694;9,891267486;5,073320884
1926;Steven Madden Ltd;2008;;;;25,39452231
1926;Steven Madden Ltd;2009;;;;77,38480046
1926;Steven Madden Ltd;2010;;;;50,77226094
1926;Steven Madden Ltd;2011;;;;25,09266651
1926;Steven Madden Ltd;2012;;;;32,03102076
1926;Steven Madden Ltd;2013;;;;29,69136482
1926;Steven Madden Ltd;2014;;;;-9,846319389
1926;Steven Madden Ltd;2015;;;;-4,3643305
1926;Steven Madden Ltd;2016;5,964285714;13,00892857;16,1574184;18,10664199
1926;Steven Madden Ltd;2017;6,625;12,82916667;18,41882153;26,12362368
1927;Stewart Information Services Corp;2008;;;;104,7401754
1927;Stewart Information Services Corp;2009;;;;-50,82319077
1927;Stewart Information Services Corp;2010;;;;10,59267292
1927;Stewart Information Services Corp;2011;;;;-1,59300746
1927;Stewart Information Services Corp;2012;;;;104,037214
1927;Stewart Information Services Corp;2013;;;;18,11435239
1927;Stewart Information Services Corp;2014;;;;16,21580019
1927;Stewart Information Services Corp;2015;;;;5,089721548
1927;Stewart Information Services Corp;2016;;;;26,7895928
1927;Stewart Information Services Corp;2017;7,298122066;10,48591549;9,218524799;1,767094353
1928;Stifel Financial Corp;2008;;;;40,32468459
1928;Stifel Financial Corp;2009;;;;38,89697665
1928;Stifel Financial Corp;2010;;;;8,252736114
1928;Stifel Financial Corp;2011;;;;-20,24475058
1928;Stifel Financial Corp;2012;;;;0,305321864
1928;Stifel Financial Corp;2013;;;;41,48126013
1928;Stifel Financial Corp;2014;;;;8,465266431
1928;Stifel Financial Corp;2015;;;;-16,02666172
1928;Stifel Financial Corp;2016;7,590322581;19,54354839;6,711127596;24,36962171
1928;Stifel Financial Corp;2017;7,482248521;13,49408284;9,127808393;24,58276424
1929;Stock Yards Bancorp Inc;2008;;;;47,05522901
1929;Stock Yards Bancorp Inc;2009;;;;-29,18672939
1929;Stock Yards Bancorp Inc;2010;;;;16,88018512
1929;Stock Yards Bancorp Inc;2011;;;;-9,886209495
1929;Stock Yards Bancorp Inc;2012;;;;13,75936399
1929;Stock Yards Bancorp Inc;2013;;;;38,98217917
1929;Stock Yards Bancorp Inc;2014;;;;11,71511678
1929;Stock Yards Bancorp Inc;2015;;;;18,39802421
1929;Stock Yards Bancorp Inc;2016;;;;70,27811858
1929;Stock Yards Bancorp Inc;2017;9,161458333;11,88628472;21,61275964;-20,11051058
1930;Stoneridge Inc;2008;;;;-16,0087448
1930;Stoneridge Inc;2009;;;;92,79624647
1930;Stoneridge Inc;2010;;;;77,86656977
1930;Stoneridge Inc;2011;;;;-37,37496752
1930;Stoneridge Inc;2012;;;;-45,12470845
1930;Stoneridge Inc;2013;;;;105,81549
1930;Stoneridge Inc;2014;;;;9,444357046
1930;Stoneridge Inc;2015;;;;12,34689277
1930;Stoneridge Inc;2016;;;;22,30326267
1930;Stoneridge Inc;2017;2,559701493;6,154850746;18,34315388;33,71758706
1931;STORE Capital Corp;2008;;;;
1931;STORE Capital Corp;2009;;;;
1931;STORE Capital Corp;2010;;;;
1931;STORE Capital Corp;2011;;;;
1931;STORE Capital Corp;2012;;;;
1931;STORE Capital Corp;2013;;;;
1931;STORE Capital Corp;2014;;;;
1931;STORE Capital Corp;2015;;;;9,75071974
1931;STORE Capital Corp;2016;11,81818182;18,07486631;10,85356083;14,47741067
1931;STORE Capital Corp;2017;11,95581395;18,35697674;12,90016956;11,92369345
1932;Stratasys Ltd;2008;;;;-76,00379197
1932;Stratasys Ltd;2009;;;;53,20023371
1932;Stratasys Ltd;2010;;;;68,98378457
1932;Stratasys Ltd;2011;;;;18,63576348
1932;Stratasys Ltd;2012;;;;107,0773009
1932;Stratasys Ltd;2013;;;;55,64957777
1932;Stratasys Ltd;2014;;;;-33,36814586
1932;Stratasys Ltd;2015;;;;-113,6075515
1932;Stratasys Ltd;2016;;;;-18,86866434
1932;Stratasys Ltd;2017;;;;26,37222859
1933;Strayer Education Inc;2008;;;;39,82575895
1933;Strayer Education Inc;2009;;;;2,12797077
1933;Strayer Education Inc;2010;8,673469388;7,147959184;24,96067708;-27,94956336
1933;Strayer Education Inc;2011;8,157407407;4,805555556;23,94072948;-36,00195863
1933;Strayer Education Inc;2012;7,731481481;4,662037037;14,86205128;-35,72521119
1933;Strayer Education Inc;2013;7,631578947;3,951754386;17,06282183;-64,36961638
1933;Strayer Education Inc;2014;7,868852459;3,975409836;19,70786802;86,27974573
1933;Strayer Education Inc;2015;8,765625;4,06640625;18,0492993;-22,43135293
1933;Strayer Education Inc;2016;10,22727273;5,211038961;19,62626113;42,5756642
1933;Strayer Education Inc;2017;9,862068966;7,931034483;19,50974989;9,216624299
1934;Stryker Corp;2008;6,295918367;13,09693878;21,38727679;-53,77248048
1934;Stryker Corp;2009;9,3125;22,58482143;21,34859155;29,41714448
1934;Stryker Corp;2010;22,7734375;22,5703125;16,40520833;8,439434549
1934;Stryker Corp;2011;21,94776119;21,85820896;23,56610942;-4,88270715
1934;Stryker Corp;2012;20,890625;15,21875;24,86564103;14,96430759
1934;Stryker Corp;2013;22,01587302;15,10714286;20,40267765;31,57873816
1934;Stryker Corp;2014;12,33333333;16,99603175;22,21954315;27,54061766
1934;Stryker Corp;2015;10,58461538;11,48846154;23,01426426;-3,562938914
1934;Stryker Corp;2016;13,43434343;17,79292929;23,29569733;28,1597044
1934;Stryker Corp;2017;15,88970588;20,59375;23,63607461;29,68749973
1935;Sturm Ruger & Company Inc;2008;;;;-6,211560118
1935;Sturm Ruger & Company Inc;2009;;;;67,09000437
1935;Sturm Ruger & Company Inc;2010;;;;50,34435235
1935;Sturm Ruger & Company Inc;2011;;;;94,56814673
1935;Sturm Ruger & Company Inc;2012;;;;59,4080267
1935;Sturm Ruger & Company Inc;2013;;;;56,34766043
1935;Sturm Ruger & Company Inc;2014;;;;-67,07970103
1935;Sturm Ruger & Company Inc;2015;;;;63,07832733
1935;Sturm Ruger & Company Inc;2016;4,875;5,5;17,08323442;-5,451343153
1935;Sturm Ruger & Company Inc;2017;4,888888889;6,067460317;17,65048749;15,64215857
1936;Summit Hotel Properties Inc;2008;;;;
1936;Summit Hotel Properties Inc;2009;;;;
1936;Summit Hotel Properties Inc;2010;;;;
1936;Summit Hotel Properties Inc;2011;;;;
1936;Summit Hotel Properties Inc;2012;;;;8,150992175
1936;Summit Hotel Properties Inc;2013;;;;-3,42736781
1936;Summit Hotel Properties Inc;2014;;;;40,12439099
1936;Summit Hotel Properties Inc;2015;;;;-1,822656909
1936;Summit Hotel Properties Inc;2016;;;;43,20750119
1936;Summit Hotel Properties Inc;2017;6,891752577;14,12628866;6,470750318;-0,068801153
1937;Summit Materials Inc;2008;;;;
1937;Summit Materials Inc;2009;;;;
1937;Summit Materials Inc;2010;;;;
1937;Summit Materials Inc;2011;;;;
1937;Summit Materials Inc;2012;;;;
1937;Summit Materials Inc;2013;;;;
1937;Summit Materials Inc;2014;;;;
1937;Summit Materials Inc;2015;;;;
1937;Summit Materials Inc;2016;;;;26,93237321
1937;Summit Materials Inc;2017;;11,8872549;;28,38161877
1938;Sun Communities Inc;2008;;;;-7,857667368
1938;Sun Communities Inc;2009;;;;66,9510839
1938;Sun Communities Inc;2010;;;;71,8628984
1938;Sun Communities Inc;2011;;;;25,37690007
1938;Sun Communities Inc;2012;;;;17,12181547
1938;Sun Communities Inc;2013;;;;7,333809784
1938;Sun Communities Inc;2014;;;;52,04123976
1938;Sun Communities Inc;2015;;;;14,35801684
1938;Sun Communities Inc;2016;6,812834225;12,96256684;20,99421365;18,89549255
1938;Sun Communities Inc;2017;6,374418605;13,70581395;20,12992794;25,11760723
1939;Sun Hydraulics Corp;2008;;;;10,47546645
1939;Sun Hydraulics Corp;2009;;;;37,50104658
1939;Sun Hydraulics Corp;2010;;;;40,43532228
1939;Sun Hydraulics Corp;2011;;;;13,41873367
1939;Sun Hydraulics Corp;2012;;;;25,88059192
1939;Sun Hydraulics Corp;2013;;;;48,00728106
1939;Sun Hydraulics Corp;2014;;;;2,749415326
1939;Sun Hydraulics Corp;2015;;;;-18,09611691
1939;Sun Hydraulics Corp;2016;;;;33,43597069
1939;Sun Hydraulics Corp;2017;10,02536232;4,472826087;4,686519712;58,45071202
1940;SunCoke Energy Inc;2008;;;;
1940;SunCoke Energy Inc;2009;;;;
1940;SunCoke Energy Inc;2010;;;;
1940;SunCoke Energy Inc;2011;;;;
1940;SunCoke Energy Inc;2012;;;;31,1636751
1940;SunCoke Energy Inc;2013;;;;41,15697543
1940;SunCoke Energy Inc;2014;;;;-8,728394246
1940;SunCoke Energy Inc;2015;;;;-145,0389657
1940;SunCoke Energy Inc;2016;;;;146,4261794
1940;SunCoke Energy Inc;2017;7,04950495;9,103960396;21,40038152;1,661149023
1941;Sundance Energy Australia Ltd;2008;;;;-138,8290986
1941;Sundance Energy Australia Ltd;2009;;;;75,10935508
1941;Sundance Energy Australia Ltd;2010;;;;227,671216
1941;Sundance Energy Australia Ltd;2011;;;;-40,6720613
1941;Sundance Energy Australia Ltd;2012;;;;96,51216223
1941;Sundance Energy Australia Ltd;2013;6,42039801;8,7960199;9,147435897;33,88479227
1941;Sundance Energy Australia Ltd;2014;7,086448598;10,36214953;15,96477901;-43,44127589
1941;Sundance Energy Australia Ltd;2015;6,988789238;14,77690583;16,170625;-84,59506649
1941;Sundance Energy Australia Ltd;2016;7,384615385;11,75809717;15,58869048;97,94423791
1941;Sundance Energy Australia Ltd;2017;7,067510549;10,64345992;17,47151899;-82,87120628
1942;SunPower Corp;2008;;;;-88,52568068
1942;SunPower Corp;2009;6,777777778;18,13888889;12,69642857;-24,91383017
1942;SunPower Corp;2010;6,777777778;18,13888889;12,69642857;-49,58203273
1942;SunPower Corp;2011;14,5;;5,4407277;-41,35964677
1942;SunPower Corp;2012;;;;-7,95256683
1942;SunPower Corp;2013;25,57142857;;3,277692308;189,6278504
1942;SunPower Corp;2014;24,88095238;26,08333333;6,426364573;-1,545690968
1942;SunPower Corp;2015;23,52380952;22,54761905;5,655583756;30,08766763
1942;SunPower Corp;2016;;;;-142,8538539
1942;SunPower Corp;2017;;;;40,82236947
1943;Sunrun Inc;2008;;;;
1943;Sunrun Inc;2009;;;;
1943;Sunrun Inc;2010;;;;
1943;Sunrun Inc;2011;;;;
1943;Sunrun Inc;2012;;;;
1943;Sunrun Inc;2013;;;;
1943;Sunrun Inc;2014;;;;
1943;Sunrun Inc;2015;;;;
1943;Sunrun Inc;2016;;;;-55,19493758
1943;Sunrun Inc;2017;8,04;8,06;10,12144977;18,77390331
1944;Sunstone Hotel Investors Inc;2008;;;;-38,35472122
1944;Sunstone Hotel Investors Inc;2009;;;;98,42190186
1944;Sunstone Hotel Investors Inc;2010;;;;27,9570564
1944;Sunstone Hotel Investors Inc;2011;;;;-10,53192254
1944;Sunstone Hotel Investors Inc;2012;;;;30,92294804
1944;Sunstone Hotel Investors Inc;2013;;;;19,01216559
1944;Sunstone Hotel Investors Inc;2014;;;;29,16241113
1944;Sunstone Hotel Investors Inc;2015;;;;-20,18950088
1944;Sunstone Hotel Investors Inc;2016;8,682098765;10,19907407;18,61973294;32,61129909
1944;Sunstone Hotel Investors Inc;2017;10,04639175;10,49742268;24,50466299;12,43967371
1945;SunTrust Banks Inc;2008;6,906779661;19,53531073;3,647693452;-47,61840882
1945;SunTrust Banks Inc;2009;8,115044248;16;7,455399061;-3,014250797
1945;SunTrust Banks Inc;2010;10,04007634;20,1269084;16,2171875;48,38933022
1945;SunTrust Banks Inc;2011;10,06953642;22,76407285;10,97492401;-47,65917838
1945;SunTrust Banks Inc;2012;9,658064516;21,14032258;9,642051282;55,95200135
1945;SunTrust Banks Inc;2013;14,26910828;21,67038217;11,02059732;22,8911904
1945;SunTrust Banks Inc;2014;13,87383178;23,09579439;13,75786802;16,10877396
1945;SunTrust Banks Inc;2015;13,10895522;21,15149254;11,25950951;6,438815557
1945;SunTrust Banks Inc;2016;15,48630137;22,47488584;14,42744807;30,81453462
1945;SunTrust Banks Inc;2017;11,68229167;24,23611111;17,98876643;14,60762294
1946;Super Micro Computer Inc;2008;;;;7,43225344
1946;Super Micro Computer Inc;2009;;;;57,12421183
1946;Super Micro Computer Inc;2010;;;;18,71949883
1946;Super Micro Computer Inc;2011;;;;41,25455746
1946;Super Micro Computer Inc;2012;;;;-31,7597449
1946;Super Micro Computer Inc;2013;;;;54,23488549
1946;Super Micro Computer Inc;2014;;;;74,11583467
1946;Super Micro Computer Inc;2015;;;;-31,33199343
1946;Super Micro Computer Inc;2016;;;;18,12929432
1946;Super Micro Computer Inc;2017;;;;-22,47713216
1947;Superior Energy Services Inc;2008;;;;-52,19354345
1947;Superior Energy Services Inc;2009;11,52739726;19,02739726;10,63908451;50,07039247
1947;Superior Energy Services Inc;2010;11,14102564;17,75320513;16,73671875;51,53767761
1947;Superior Energy Services Inc;2011;12,13529412;18,48823529;10,44123607;-12,04215576
1947;Superior Energy Services Inc;2012;11,73595506;18,10674157;16,84358974;-19,42431842
1947;Superior Energy Services Inc;2013;11,23295455;16,00568182;16,1791967;24,96997451
1947;Superior Energy Services Inc;2014;11,67032967;16,48076923;11,98502538;-16,39056644
1947;Superior Energy Services Inc;2015;12,53684211;16,92894737;10,88213213;-23,21204466
1947;Superior Energy Services Inc;2016;13,20560748;17,94392523;14,20667656;37,63250811
1947;Superior Energy Services Inc;2017;14,05963303;15,06422018;20,10873251;-34,16196633
1948;Supernus Pharmaceuticals Inc;2008;;;;
1948;Supernus Pharmaceuticals Inc;2009;;;;
1948;Supernus Pharmaceuticals Inc;2010;;;;
1948;Supernus Pharmaceuticals Inc;2011;;;;
1948;Supernus Pharmaceuticals Inc;2012;;;;
1948;Supernus Pharmaceuticals Inc;2013;;;;18,93894702
1948;Supernus Pharmaceuticals Inc;2014;;;;24,90837604
1948;Supernus Pharmaceuticals Inc;2015;;;;67,94742654
1948;Supernus Pharmaceuticals Inc;2016;;;;71,02951129
1948;Supernus Pharmaceuticals Inc;2017;11,23394495;5,95412844;12,01738025;69,94356743
1949;Supervalu Inc;2008;10,91666667;8,255952381;;-66,6877589
1949;Supervalu Inc;2009;;;;-9,347359898
1949;Supervalu Inc;2010;;;;-20,65915297
1949;Supervalu Inc;2011;;;;-1,084773942
1949;Supervalu Inc;2012;;;;-79,33002252
1949;Supervalu Inc;2013;;;;135,9035304
1949;Supervalu Inc;2014;;;;29,62953839
1949;Supervalu Inc;2015;;;;-29,083841
1949;Supervalu Inc;2016;;;;-25,29857523
1949;Supervalu Inc;2017;;;;-26,59632069
1950;Surgery Partners Inc;2008;;;;
1950;Surgery Partners Inc;2009;;;;
1950;Surgery Partners Inc;2010;;;;
1950;Surgery Partners Inc;2011;;;;
1950;Surgery Partners Inc;2012;;;;
1950;Surgery Partners Inc;2013;;;;
1950;Surgery Partners Inc;2014;;;;
1950;Surgery Partners Inc;2015;;;;
1950;Surgery Partners Inc;2016;;;;-20,96467699
1950;Surgery Partners Inc;2017;16,6122449;20,35204082;4,300763035;16,0610962
1951;Surmodics Inc;2008;;;;-72,59110468
1951;Surmodics Inc;2009;;;;-26,57943327
1951;Surmodics Inc;2010;;;;-53,97721367
1951;Surmodics Inc;2011;;;;24,29200878
1951;Surmodics Inc;2012;;;;40,43697564
1951;Surmodics Inc;2013;;;;9,324615608
1951;Surmodics Inc;2014;;;;1,425678718
1951;Surmodics Inc;2015;;;;-5,481158623
1951;Surmodics Inc;2016;;;;18,80584654
1951;Surmodics Inc;2017;;;;15,2951463
1952;SVB Financial Group;2008;;;;-46,89823064
1952;SVB Financial Group;2009;;;;52,51576938
1952;SVB Financial Group;2010;;;;26,77884269
1952;SVB Financial Group;2011;;;;-4,519875999
1952;SVB Financial Group;2012;;;;22,09329643
1952;SVB Financial Group;2013;;;;67,72981563
1952;SVB Financial Group;2014;;;;17,40752961
1952;SVB Financial Group;2015;;;;7,09447131
1952;SVB Financial Group;2016;10,27853881;17,35958904;23,6879822;45,40774227
1952;SVB Financial Group;2017;15,77690972;20,41666667;23,49152183;26,54963648
1953;Sykes Enterprises Inc;2008;;;;22,36274418
1953;Sykes Enterprises Inc;2009;;;;31,52741127
1953;Sykes Enterprises Inc;2010;;;;-12,27154457
1953;Sykes Enterprises Inc;2011;;;;-20,83370623
1953;Sykes Enterprises Inc;2012;;;;0,658600515
1953;Sykes Enterprises Inc;2013;;;;39,86756473
1953;Sykes Enterprises Inc;2014;;;;10,10569969
1953;Sykes Enterprises Inc;2015;;;;27,26168287
1953;Sykes Enterprises Inc;2016;;;;-5,476661228
1953;Sykes Enterprises Inc;2017;12,13011152;16,25836431;19,81920305;15,79863068
1954;Symantec Corp;2008;;15,22666667;;5,001074275
1954;Symantec Corp;2009;;26,12162162;23,42001488;38,20149043
1954;Symantec Corp;2010;;29,96385542;27,34008216;-7,675147548
1954;Symantec Corp;2011;;32,08168317;26,34609375;-4,110505839
1954;Symantec Corp;2012;;33,83552632;19,74518744;22,14368688
1954;Symantec Corp;2013;;33,99336283;25,15666667;25,75111262
1954;Symantec Corp;2014;;29,26077586;28,08599382;5,330068137
1954;Symantec Corp;2015;;29,08661417;23,56725888;-20,35432449
1954;Symantec Corp;2016;;;;44,55727615
1954;Symantec Corp;2017;;;;22,6852044
1955;Synaptics Inc;2008;;;;-2,438297461
1955;Synaptics Inc;2009;;;;92,35377577
1955;Synaptics Inc;2010;;;;-3,006839238
1955;Synaptics Inc;2011;;;;5,905569457
1955;Synaptics Inc;2012;;;;8,977341338
1955;Synaptics Inc;2013;;;;56,39013475
1955;Synaptics Inc;2014;;;;45,00970982
1955;Synaptics Inc;2015;;;;35,97564471
1955;Synaptics Inc;2016;;;;-41,2336948
1955;Synaptics Inc;2017;10,13559322;8,233050847;12,74459517;-24,02206904
1956;Synchronoss Technologies Inc;2008;;;;
1956;Synchronoss Technologies Inc;2009;;;;
1956;Synchronoss Technologies Inc;2010;;;;
1956;Synchronoss Technologies Inc;2011;;;;
1956;Synchronoss Technologies Inc;2012;;;;
1956;Synchronoss Technologies Inc;2013;;;;
1956;Synchronoss Technologies Inc;2014;;;;
1956;Synchronoss Technologies Inc;2015;;;;
1956;Synchronoss Technologies Inc;2016;11,24413146;11,02816901;15,05860534;
1956;Synchronoss Technologies Inc;2017;12,49628253;11,85966543;13,63883001;
1957;Synchrony Financial;2008;;;;
1957;Synchrony Financial;2009;;;;
1957;Synchrony Financial;2010;;;;
1957;Synchrony Financial;2011;;;;
1957;Synchrony Financial;2012;;;;
1957;Synchrony Financial;2013;;;;
1957;Synchrony Financial;2014;;;;
1957;Synchrony Financial;2015;9,171641791;15,24179104;12,59184184;2,840514574
1957;Synchrony Financial;2016;11,0456621;16,23116438;14,2731454;25,04165815
1957;Synchrony Financial;2017;13,47395833;17,7578125;22,58965663;8,740461025
1958;Syneos Health Inc;2008;;;;
1958;Syneos Health Inc;2009;;;;
1958;Syneos Health Inc;2010;;;;
1958;Syneos Health Inc;2011;;;;
1958;Syneos Health Inc;2012;;;;
1958;Syneos Health Inc;2013;;;;
1958;Syneos Health Inc;2014;;;;
1958;Syneos Health Inc;2015;;;;65,44443209
1958;Syneos Health Inc;2016;13,82386364;22,74147727;4,445252226;21,36739222
1958;Syneos Health Inc;2017;16,34638554;25,81626506;6,575031793;0,276882846
1959;Synergy Pharmaceuticals Inc;2008;;;;
