ID_Firm;Firm_Name;Year -1;Industry;ESG-Score;E-Score;S-Score;G-Score;TRJAN;TRFEB;TRMRZ;TRAPR;TRMAI;TRJUN;TRJUL;TRAUG;TRSEP;TROKT;TRNOV;TRDEZ;YEARTR;MRJAN;MRFEB;MRMRZ;MRAPR;MRMAI;MRJUN;MRJUL;MRAUG;MRSEP;MROKT;MRNOV;MRDEZ;SMBJAN;SMBFEB;SMBMRZ;SMBAPR;SMBMAI;SMBJUN;SMBJUL;SMBAUG;SMBSEP;SMBOKT;SMBNOV;SMBDEZ;HMLJAN;HMLFEB;HMLMRZ;HMLAPR;HMLMAI;HMLJUN;HMLJUL;HMLAUG;HMLSEP;HMLOKT;HMLNOV;HMLDEZ;MOMJAN;MOMFEB;MOMMRZ;MOMAPR;MOMMAI;MOMJUN;MOMJUL;MOMAUG;MOMSEP;MOMOKT;MOMNOV;MOMDEZ;YEARMR;YEARSMB;YEARHML;YEARMOM
144;AMN Healthcare Services Inc;2016;Healthcare Providers & Services;60.67194029;16.97959184;17.25;26.44234845;-6.762028607;13.04945055;-1.336573514;1.87032419;-11.26070992;7.724137933;-5.505761844;1.219512196;21.54255319;-3.938730854;16.74418605;-1.892430279;31.45392909;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
151;Andeavor;2011;Oil & Gas;79.93042735;23.73989899;28.1489899;28.04153846;7.148972602;4.161758932;1.168488502;-13.37555887;-4.860215056;7.539853512;10.77724359;44.16421445;6.372175678;-9.999999999;10.64486434;4.18637654;67.92817423;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
151;Andeavor;2012;Oil & Gas;75.19750501;20.83084577;26.44776119;27.91889804;10.53348468;23.16644915;4.107396873;-8.795900939;15.82647752;-14.69101582;8.658256881;-18.49009099;-4.577999568;11.16416553;20.32556131;-0.221729489;47.00505513;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
151;Andeavor;2013;Oil & Gas;71.48378244;22.12149533;23.5046729;25.85761421;-11.93162393;0.742464008;-0.823367969;11.46534654;0.290493133;4.395017792;4.891767513;5.695239036;-5.807846771;17.10396852;12.94071791;-2.96267293;35.99950285;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
151;Andeavor;2014;Oil & Gas;71.91870458;25.39013453;20.46300448;26.06556557;9.926025553;12.72992325;-0.598867598;-5.836533186;3.606525422;-4.621468924;15.31809028;-4.960589432;4.04451102;9.965034964;8.16508063;-8.509160372;39.2285716;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
151;Andeavor;2015;Oil & Gas;68.63544853;22.09109312;21.81275304;24.73160237;-17.19654551;-6.935424132;6.606346058;-7.840869666;-1.386894129;-4.524021918;1.641751203;-0.220020702;4.918897535;6.799899447;-1.963151615;7.498463428;-12.60157;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
156;Anixter International Inc;2016;Machinery, Tools, Heavy Vehicles, Trains & Ships;70.55688437;20.94021739;22.22826087;27.3884061;5.490438;0.421940927;-4.801920767;3.885350319;-7.418761494;3.302509908;0.703324808;-6.285714288;16.6781057;-19.17647059;4.532163744;6.293706295;3.624672561;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
157;Annaly Capital Management Inc;2016;Residential & Commercial REITs;56.76808014;19.06163194;12.74565972;24.96078847;2.507522569;8.398437501;2.790362302;6.300630064;1.439458084;4.64842055;-0.165975104;3.906899419;1.205628116;-5.988515178;0.951557091;4.428066904;30.42249232;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
180;Archrock Inc;2010;Oil & Gas Related Equipment and Services;53.00914238;9.594117647;17.32941176;26.08561297;3.590814198;-5.298289527;4.537444934;-10.43729373;-0.736987564;-7.938718663;-6.80786687;-35.93073593;-16.06217617;-2.263374488;10.19230769;-20.59336824;-87.74824435;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
180;Archrock Inc;2012;Oil & Gas Related Equipment and Services;47.65773921;7.414772727;16.30681818;23.9361483;6.02189781;9.220779218;7.015457789;-2.148148145;9.462528389;-4.645642589;12.90896159;-13.60629921;0.510390084;3.55458832;12.68191268;5.166051659;46.14247759;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
186;Argonaut Gold Inc;2011;Metals & Mining;46.81616044;10.85992908;11.61347518;24.34275618;21.7266187;15.38461538;-12.82051282;-5.058823532;0.991325899;-5.766871167;8.203124999;9.506618531;16.72394043;4.317958783;-7.328833173;-1.456815816;44.42234623;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
186;Argonaut Gold Inc;2014;Metals & Mining;39.37103274;7.719798658;7.349832215;24.30140187;35.51912568;-22.09737828;-15.38461538;12.77777778;-14.28571429;-3.44827586;-22.61904762;2.307692309;2.2556391;-0.735294117;-8.148148147;-4.032258063;-37.89049689;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
204;Associated Banc-Corp;2007;Banking Services;45.45023709;6.093220339;15.5579096;23.79910714;4.023624956;-8.152355128;6.861958265;7.327258922;-2.303867799;-29.36653241;-13.47848626;6.710041471;14;10.57644111;4.127557581;-3.681546247;-3.355905543;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
204;Associated Banc-Corp;2010;Banking Services;50.18418832;6.294701987;19.90645695;23.98302938;-7.722772277;4.70140646;2.626123013;-0.2050581;-3.426271373;-0.358422939;-1.798561153;-19.35086301;-12.75797373;19.89247312;-10.18648592;7.403846155;-21.18255976;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
204;Associated Banc-Corp;2012;Banking Services;46.22941416;5.609872611;15.36464968;25.25489186;8.765243903;3.580694318;5.559416261;-6.056616194;8.543999942;-0.064267353;8.938906752;-5.381189186;-2.884012538;4.970949001;5.413307945;0.928074245;32.31450709;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
204;Associated Banc-Corp;2013;Banking Services;52.24571058;11.3894081;16.17990654;24.67639594;-5.344827587;-1.288669705;8.208508091;-0.791407573;-1.309945354;4.933255951;-0.884955753;1.958994156;-4.180418043;7.92192882;-0.548333632;0.81168831;9.485817681;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
204;Associated Banc-Corp;2015;Banking Services;52.00820766;7.374429224;19.33333333;25.3004451;-6.400000001;-1.378266178;4.302325581;0.829187397;3.069852941;-8.288770054;8.454810495;7.258661289;-1.160443993;3.624298112;15.73002879;8.096280087;34.13796446;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
204;Associated Banc-Corp;2016;Banking Services;54.61670361;8.973958333;20.48611111;25.15663417;2.429149798;1.645760919;-5.242718448;0.809716599;-3.736951986;5.219206681;-4.960317462;-8.061863576;9.977324262;4.329896909;2.35528942;-0.392156863;4.372336252;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
222;Autodesk Inc;2009;Software & IT Services;78.6651712;30.53960396;24.33910891;23.78645833;-6.375442739;17.19209752;5.523672881;15.68027211;-13.96648045;-16.74641148;21.26436782;-6.059580232;16.12786051;13.16859556;-2.459922607;8.245962027;51.59499092;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
222;Autodesk Inc;2010;Software & IT Services;76.21522556;30.51754386;21.22149123;24.47619048;6.492146596;5.203902929;4.898929848;3.165137612;-4.44642063;-9.176470587;-10.88082901;-18.02325581;0.288808666;24.550036;-4.912084846;-10.97739947;-13.81749872;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
222;Autodesk Inc;2011;Software & IT Services;73.35525301;30.54424779;18.19690265;24.61410256;18.69436202;3.415300545;11.80977543;-6.970699435;-18.66903734;8.833592534;-3.058016575;-8.461084907;9.733640252;-4.58495655;2.537913959;6.700875342;19.98166528;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
222;Autodesk Inc;2012;Software & IT Services;82.60734579;31.22413793;24.56034483;26.82286303;9.98585573;-5.506948019;12.30936819;-4.510184286;-4.189944136;-10.44854881;4.27224514;3.842893473;12.02721088;-3.060480932;13.01198801;11.22651934;38.95997458;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
222;Autodesk Inc;2013;Software & IT Services;81.41511251;30.87401575;24.05708661;26.48401015;1.827935626;2.380952383;-6.252382767;-0.661977656;9.058725531;7.657055568;-5.374246185;0.543580129;2.721849367;4.428312161;8.070420083;-3.129032259;21.27119198;5.57;1.29;1.29;1.55;2.8;-1.2;5.65;-2.71;3.77;4.18;3.12;2.81;0.39;-0.45;-0.45;-2.42;1.67;1.22;1.86;0.3;2.93;-1.49;1.24;-0.5;0.95;0.03;0.03;0.63;2.6;-0.18;0.56;-2.78;-1.19;1.14;0.24;-0.31;-1.88;1.31;1.31;0.25;-1.8;0.59;1.74;0.05;2.97;0.16;0.4;0.07;2.343333333;0.358333333;0.143333333;0.430833333
222;Autodesk Inc;2014;Software & IT Services;91.14034139;31.64685315;31.87762238;27.61586587;-10.08158508;17.67723026;-8.717310087;-4.165261383;-4.715819109;-7.525392429;1.008487268;-7.572162912;-7.112794613;25.03398278;15.00271788;-4.001890659;4.830201925;-3.32;4.65;0.43;-0.19;2.06;2.61;-2.04;4.24;-1.97;2.52;2.55;-0.06;0.86;0.32;-1.89;-4.25;-1.85;3.07;-4.24;0.36;-3.83;4.23;-2.09;2.54;-2.09;-0.4;5.08;1.14;-0.27;-0.74;0.01;-0.58;-1.23;-1.68;-2.99;2.06;1.72;2.08;-3.3;-3.85;1.15;0.68;-0.24;0.82;0.53;0;1.05;1.06;0.956666667;-0.564166667;-0.140833333;0.141666667
222;Autodesk Inc;2015;Software & IT Services;91.40411878;31.98826291;32.15962441;27.25623145;-23.15772198;10.50832977;12.69810591;3.316062177;-2.591106654;-8.763060329;9.80790543;13.372582;6.32074085;-0.06912761;1.043696075;1.928109076;24.41451473;-3.11;6.13;-1.12;0.59;1.36;-1.53;1.54;-6.04;-3.08;7.75;0.56;-2.17;-0.56;0.48;3.02;-2.97;0.87;2.83;-4.14;0.48;-2.64;-1.97;3.64;-2.82;-3.47;-1.79;-0.46;1.86;-1.37;-0.79;-4.12;2.68;0.52;-0.08;-0.52;-2.58;3.87;-2.84;2.98;-7.37;6.01;3.04;10.28;-2.07;5.32;-3.97;2.28;3.44;0.073333333;-0.315;-0.843333333;1.7475
222;Autodesk Inc;2016;Software & IT Services;91.38048107;32.0929368;31.36988848;27.91765579;9.904067018;5.552837571;0.196987255;4.344300279;24.0923726;-10.9049134;9.888910929;3.312573334;-0.909171154;11.31302334;-11.46800097;-4.439380129;40.88360667;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
223;Autoliv Inc;2011;Automobiles & Auto Parts;62.58234171;9.158163265;26.38520408;27.03897436;17.94727987;5.671778041;0.675675676;-6.428038777;-7.084627916;-4.889507569;3.494328577;5.612313475;5.337412885;-7.051799258;8.751951866;11.64678595;33.68355282;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
223;Autoliv Inc;2012;Automobiles & Auto Parts;61.67768831;8.045454545;26.37373737;27.2584964;-2.359400505;-1.793433193;6.075483277;10.52936072;3.31574718;-1.338602754;5.659645949;-0.361300534;7.9155347;2.105504062;4.892321715;-1.141503338;33.49935728;5.05;4.42;3.11;-0.85;-6.19;3.89;0.79;2.55;2.73;-1.76;0.78;1.18;2.15;-1.75;-0.6;-0.51;0.02;0.77;-2.59;0.42;0.51;-1.14;0.58;1.47;-1.11;0.09;0.87;-0.46;-0.62;0.44;-0.26;1.32;1.54;3.79;-0.96;3.56;-7.97;-0.3;1.5;3.83;6.6;-1.12;3.07;-2.49;-1.02;0.1;0.38;-2.97;1.308333333;-0.055833333;0.683333333;-0.0325
225;AutoNation Inc;2016;Specialty Retailers;53.38211749;10.46363636;18.10606061;24.81242052;9.188078109;-12.03526255;-7.864923749;-3.42607496;-5.904761907;7.195525044;0.52182163;7.055214725;9.153633856;-0.12642225;16.34797226;-7.296369876;12.80843033;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
229;Avery Dennison Corp;2011;Containers & Packaging;78.47179487;28.09230769;26.51923077;23.86025641;-5.334728033;5.976372482;-0.308657006;6.140059742;-8.974358973;-5.445881399;12.61887344;2.305943489;3.532583433;1.759899435;3.720930229;5.246176148;21.23721299;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
229;Avery Dennison Corp;2016;Containers & Packaging;81.78861587;27.85344828;30.18103448;23.75413311;3.987467957;9.963468624;-0.136290421;3.392147117;1.261867564;5.238899769;5.16012221;1.431184759;5.078987582;7.962172056;8.355488034;1.048509119;52.74402437;-5.77;-0.07;6.96;0.92;1.78;-0.05;3.95;0.5;0.25;-2.02;4.86;1.82;-3.36;0.78;0.87;0.68;-0.26;0.65;2.65;1.15;2.02;-4.37;5.49;0.07;2.1;-0.48;1.12;3.26;-1.81;-1.49;-1.13;3.31;-1.48;4.18;8.27;3.6;1.37;-4.09;-5.14;-6.23;1.94;4.21;-3.05;-3.09;-0.56;0.65;-4.22;-0.36;1.094166667;0.530833333;1.620833333;-1.5475
234;Avon Products Inc;2007;Personal & Household Products & Services;;18.13333333;9.383333333;24.22919818;-11.40905641;10.62474025;3.88859695;-0.102406556;0.614675826;-7.782898105;17.71238201;1.014150943;-2.94186318;-40.26942507;-5.617601772;13.88625592;-20.38244919;1.4;-1.96;0.68;3.49;3.24;-1.96;-3.73;0.92;3.22;1.8;-4.83;-0.87;0.1;1.32;-0.06;-2.06;0.03;0.77;-2.51;-0.13;-2.29;0.22;-2.63;0.2;-0.11;-0.09;-0.22;-1.15;-0.05;-1.13;-3.34;-2.24;-1.87;-2.59;-1.18;-0.52;0.21;-1.35;2.47;-0.16;-0.26;0.38;2.8;0.11;4.59;4.96;0.93;6.52;0.116666667;-0.586666667;-1.2075;1.766666667
244;Baker Hughes A GE Co;2009;Oil & Gas Related Equipment and Services;80.08691907;31.65384615;24.04166667;24.39140625;12.21877177;3.120292664;-2.25375626;8.291621328;-23.10122408;8.993183008;16.47740907;-22.14626062;11.69375983;9.110584357;12.58363911;9.605061349;44.59308153;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
261;Baxter International Inc;2009;Healthcare Equipment & Supplies;81.7171875;22.8125;33.72265625;25.18203125;-1.857532381;-2.182130587;2.732195375;-19.51593659;-10.56755612;-3.083745352;7.701771655;-2.764450534;11.18516139;6.6862293;-4.616895872;4.91661005;-11.36627967;-8.12;-10.1;8.95;10.19;5.21;0.43;7.72;3.33;4.08;-2.59;5.56;2.75;-0.01;0.16;-0.08;4.83;-2.33;2.61;2.07;-0.9;2.45;-4.23;-2.49;6.11;-11.1;-7.25;3.52;5.46;-0.21;-2.71;5.27;7.76;0.92;-4.18;-0.17;0.01;-1.83;4.18;-11.38;-34.39;-12.44;5.29;-5.36;-8.84;-4.93;2.65;0.29;2.91;2.284166667;0.6825;-0.223333333;-5.320833333
279;Big Lots Inc;2010;Diversified Retail;67.54676418;18.16964286;23.51339286;25.86372847;4.366382137;28.94406034;5.849378504;-5.689378299;-18.73023595;2.251696484;5.067873304;-2.670111972;3.568242639;8.211312084;6.562167906;-5.858888058;31.87249912;-3.36;3.4;6.31;2;-7.89;-5.56;6.93;-4.77;9.54;3.88;0.6;6.82;0.38;1.21;1.43;4.98;0.05;-1.98;0.17;-3;3.92;1.14;3.71;0.69;0.31;3.17;2.1;2.81;-2.38;-4.5;-0.26;-1.96;-3.12;-2.59;-0.9;3.82;-5.38;3.6;3.66;3.22;-0.13;-3;1.88;-0.19;1.35;1.64;2.53;-3.19;1.491666667;1.058333333;-0.291666667;0.499166667
279;Big Lots Inc;2011;Diversified Retail;65.41435463;18.38135593;21.94915254;25.08384615;4.581567796;9.625;-1.892816418;-14.83031148;0.300218341;10.03506879;-0.686442756;-24.85805974;-2.601251237;-1.521298175;-2.154273801;1.06534091;-22.93725777;1.99;3.49;0.45;2.9;-1.27;-1.75;-2.36;-5.99;-7.59;11.35;-0.28;0.74;-2.46;1.52;2.6;-0.35;-0.71;-0.17;-1.3;-3.06;-3.49;3.41;-0.17;-0.71;0.83;1.08;-1.57;-2.53;-2.07;-0.33;-1.23;-2.44;-1.46;-0.17;-0.34;1.75;-0.32;2.03;3.51;0.07;-0.56;1.78;0.08;-0.31;-2.55;-1.42;3.99;1.94;0.14;-0.4075;-0.706666667;0.686666667
